Datetime,Water Level (m)
2024-08-27 18:00:00,-0.23514117
2024-08-27 19:00:00,-0.49536538
2024-08-27 20:00:00,-0.5341084
2024-08-27 21:00:00,-0.199052
2024-08-27 22:00:00,0.27672878
2024-08-27 23:00:00,0.7269283
2024-08-28 00:00:00,1.133566
2024-08-28 01:00:00,1.4544727
2024-08-28 02:00:00,1.6019398
2024-08-28 03:00:00,1.5306559
2024-08-28 04:00:00,1.2583038
2024-08-28 05:00:00,0.81253284
2024-08-28 06:00:00,0.37097022
2024-08-28 07:00:00,-0.029448029
2024-08-28 08:00:00,-0.34438267
2024-08-28 09:00:00,-0.4765095
2024-08-28 10:00:00,-0.31823656
2024-08-28 11:00:00,0.050982628
2024-08-28 12:00:00,0.42998654
2024-08-28 13:00:00,0.75838894
2024-08-28 14:00:00,1.0474374
2024-08-28 15:00:00,1.2040367
2024-08-28 16:00:00,1.186394
2024-08-28 17:00:00,0.953244
2024-08-28 18:00:00,0.5476583
2024-08-28 19:00:00,0.1467532
2024-08-28 20:00:00,-0.2289282
2024-08-28 21:00:00,-0.4620085
2024-08-28 22:00:00,-0.40898934
2024-08-28 23:00:00,-0.037026025
2024-08-29 00:00:00,0.44083476
2024-08-29 01:00:00,0.8801444
2024-08-29 02:00:00,1.2805845
2024-08-29 03:00:00,1.5880036
2024-08-29 04:00:00,1.7111933
2024-08-29 05:00:00,1.5778303
2024-08-29 06:00:00,1.2330425
2024-08-29 07:00:00,0.7145807
2024-08-29 08:00:00,0.2593597
2024-08-29 09:00:00,-0.16627553
2024-08-29 10:00:00,-0.46204633
2024-08-29 11:00:00,-0.56124425
2024-08-29 12:00:00,-0.33233726
2024-08-29 13:00:00,0.17321429
2024-08-29 14:00:00,0.621292
2024-08-29 15:00:00,0.97828734
2024-08-29 16:00:00,1.2652663
2024-08-29 17:00:00,1.3680168
2024-08-29 18:00:00,1.2298883
2024-08-29 19:00:00,0.8648941
2024-08-29 20:00:00,0.39309493
2024-08-29 21:00:00,-0.0408148
2024-08-29 22:00:00,-0.3726869
2024-08-29 23:00:00,-0.5107142
2024-08-30 00:00:00,-0.23400925
2024-08-30 01:00:00,0.30761918
2024-08-30 02:00:00,0.82599753
2024-08-30 03:00:00,1.2472532
2024-08-30 04:00:00,1.6509027
2024-08-30 05:00:00,1.850343
2024-08-30 06:00:00,1.7619473
2024-08-30 07:00:00,1.4113795
2024-08-30 08:00:00,0.8528046
2024-08-30 09:00:00,0.33104727
2024-08-30 10:00:00,-0.19258031
2024-08-30 11:00:00,-0.53961957
2024-08-30 12:00:00,-0.6060055
2024-08-30 13:00:00,-0.24193396
2024-08-30 14:00:00,0.37204975
2024-08-30 15:00:00,0.8624018
2024-08-30 16:00:00,1.254723
2024-08-30 17:00:00,1.5720208
2024-08-30 18:00:00,1.6789947
2024-08-30 19:00:00,1.4876598
2024-08-30 20:00:00,1.052674
2024-08-30 21:00:00,0.49372375
2024-08-30 22:00:00,-0.0032168105
2024-08-30 23:00:00,-0.379395
2024-08-31 00:00:00,-0.54828084
2024-08-31 01:00:00,-0.16667321
2024-08-31 02:00:00,0.5012337
2024-08-31 03:00:00,1.0826406
2024-08-31 04:00:00,1.5689603
2024-08-31 05:00:00,1.9596784
2024-08-31 06:00:00,2.1308885
2024-08-31 07:00:00,1.9653738
2024-08-31 08:00:00,1.5342158
2024-08-31 09:00:00,0.9221852
2024-08-31 10:00:00,0.33160436
2024-08-31 11:00:00,-0.1894696
2024-08-31 12:00:00,-0.5790193
2024-08-31 13:00:00,-0.5669738
2024-08-31 14:00:00,0.0013955798
2024-08-31 15:00:00,0.6455767
2024-08-31 16:00:00,1.1367822
2024-08-31 17:00:00,1.5342044
2024-08-31 18:00:00,1.7938614
2024-08-31 19:00:00,1.7873838
2024-08-31 20:00:00,1.4551908
2024-08-31 21:00:00,0.88900924
2024-08-31 22:00:00,0.30867174
2024-08-31 23:00:00,-0.22837698
2024-09-01 00:00:00,-0.6601461
2024-09-01 01:00:00,-0.6857792
2024-09-01 02:00:00,-0.039012212
2024-09-01 03:00:00,0.7068793
2024-09-01 04:00:00,1.2662437
2024-09-01 05:00:00,1.7856615
2024-09-01 06:00:00,2.1069572
2024-09-01 07:00:00,2.1519272
2024-09-01 08:00:00,1.8398632
2024-09-01 09:00:00,1.2652442
2024-09-01 10:00:00,0.57828826
2024-09-01 11:00:00,-0.022019673
2024-09-01 12:00:00,-0.5949057
2024-09-01 13:00:00,-0.8708389
2024-09-01 14:00:00,-0.5819035
2024-09-01 15:00:00,0.21219985
2024-09-01 16:00:00,0.90148306
2024-09-01 17:00:00,1.3754109
2024-09-01 18:00:00,1.7595624
2024-09-01 19:00:00,1.8980998
2024-09-01 20:00:00,1.7054572
2024-09-01 21:00:00,1.231499
2024-09-01 22:00:00,0.5825341
2024-09-01 23:00:00,-0.03274063
2024-09-02 00:00:00,-0.6093367
2024-09-02 01:00:00,-0.91950655
2024-09-02 02:00:00,-0.64523375
2024-09-02 03:00:00,0.21614398
2024-09-02 04:00:00,0.97149926
2024-09-02 05:00:00,1.5322996
2024-09-02 06:00:00,1.9820517
2024-09-02 07:00:00,2.1709106
2024-09-02 08:00:00,2.012708
2024-09-02 09:00:00,1.5401716
2024-09-02 10:00:00,0.8739571
2024-09-02 11:00:00,0.18076487
2024-09-02 12:00:00,-0.4838481
2024-09-02 13:00:00,-0.91733986
2024-09-02 14:00:00,-0.998085
2024-09-02 15:00:00,-0.21831107
2024-09-02 16:00:00,0.58682305
2024-09-02 17:00:00,1.2068832
2024-09-02 18:00:00,1.6545842
